far_from|4|1|4|true|p1|d1
visible_person|5|1|5|true|p1
adjacent|7|2|7|true|p1|d1
visible_person|10|5|10|false|p1
visible_door|10|1|10|true|d1
far_from|14|11|14|true|p2|d1
far_from|14|11|14|true|p3|d1
visible_person|14|11|14|true|p2
visible_person|14|11|14|true|p3
adjacent|15|12|15|true|p2|d1
adjacent|16|13|16|true|p3|d1
visible_person|20|14|20|false|p2
visible_person|20|14|20|false|p3
visible_door|20|11|20|true|d1
far_from|24|21|24|true|p4|d1
visible_person|25|21|25|true|p4|d1
adjacent|26|23|26|true|p4|d1
visible_person|30|25|30|false|p4
visible_door|30|21|30|true|d1
